rr,A_frequency,NS_frequency,CNAME_frequency,SOA_frequency,NULL_frequency,PTR_frequency,HINFO_frequency,MX_frequency,TXT_frequency,AAAA_frequency,SRV_frequency,OPT_frequency,rr_type,rr_count,rr_name_entropy,rr_name_length,distinct_ns,distinct_ip,unique_country,unique_asn,distinct_domains,reverse_dns,a_records,unique_ttl,ttl_mean,ttl_variance,class
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.052557024,8,1,set(),{'JP'},{'AS7677'},{'157.101.228.6': {'honto.jp'}},honto.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.547516181,13,1,set(),{'JP'},{'AS7506'},{'133.130.64.112': {'horizonllc.jp'}},www18.gmoserver.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.482005221,33,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.052455022,8,1,set(),{'US'},{'AS16509'},{'54.95.196.226': {'horti.jp'}},ec2-54-95-196-226.ap-northeast-1.compute.amazonaws.com,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.922079189,19,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.922079189,19,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.26127984,10,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.280439814,10,1,set(),{'JP'},{'AS9370'},{'153.121.91.104': {'hospita.jp'}},unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,8,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.606762448,14,1,set(),{'JP'},{'AS9370'},{'153.121.91.104': {'www.hospita.jp'}},unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.358047939,11,1,set(),{'JP'},{'AS9371'},{'133.167.22.112': {'hot-plus.jp'}},112.22.167.133.static.www3132.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.973870683,20,1,set(),{'JP'},{'AS58793'},{'27.133.234.192': {'hotel-nisekoalpen.jp'}},unknown,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.15019613,24,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.466791193,12,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.466148099,12,1,set(),{'JP'},{'AS9371'},{'133.167.90.29': {'hotelwbf.com'}},os3-375-20525.vs.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.547785051,13,1,set(),{'JP'},{'AS9370'},{'160.16.146.159': {'hotlines.shop'}},hotlines.shop,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.358773046,11,1,set(),{'JP'},{'AS9371'},{'49.212.180.93': {'house-i.net'}},www2683.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.66365404,15,1,set(),{'JP'},{'AS9371'},{'49.212.180.93': {'www.house-i.net'}},www2683.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
0,0,0,0,0,0,9,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.013831014,21,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222474293,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,set(),0,2.689019008,15,0,set(),set(),set(),{},unknown,0,[1],1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.516175944,13,1,set(),{'JP'},{'AS7506'},{'157.7.107.116': {'how-to-dm.com'}},157-7-107-116.virt.lolipop.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.465922268,12,1,set(),{'JP'},{'AS131965'},{'219.94.201.44': {'howtonote.jp'}},dsv43.sixcore.ne.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.743992734,16,1,set(),{'JP'},{'AS131965'},{'219.94.201.44': {'www.howtonote.jp'}},dsv43.sixcore.ne.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.152896296,9,1,set(),{'US'},{'AS16509'},{'18.181.10.114': {'htb.co.jp'}},ec2-18-181-10-114.ap-northeast-1.compute.amazonaws.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.52877412,13,1,set(),{'CN'},{'AS56048'},{'117.121.0.50': {'huangye88.com'}},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.791291763,17,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.546556756,13,1,set(),{'US'},{'AS15169'},{'23.236.62.147': {'hubcreate.biz'}},147.62.236.23.bc.googleusercontent.com,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.80554494,17,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.279916406,10,2,set(),{'US'},{'AS13335'},"{'172.64.81.160': {'hubspot.jp'}, '172.64.84.94': {'hubspot.jp'}}",unknown,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.606419425,14,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.692160331,15,1,set(),{'US'},{'AS63949'},{'172.105.233.98': {'humblebunny.com'}},li1887-98.members.linode.com,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.032018871,21,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.106030324,23,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.52933602,13,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.359841269,11,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.376672835,11,1,set(),{'JP'},{'AS131965'},{'157.112.145.103': {'hypecrew.jp'}},cloud2.wpx.ne.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.033542242,8,1,set(),{'JP'},{'AS2516'},{'175.132.9.6': {'i2kt.com'}},KD175132009006.ppp-bb.dion.ne.jp,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.450270076,12,1,set(),{'US'},{'AS16509'},{'52.14.48.155': {'iace-usa.com'}},ec2-52-14-48-155.us-east-2.compute.amazonaws.com,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.731536592,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.379044556,11,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.17446621,9,1,set(),{'US'},{'AS26347'},{'69.163.226.89': {'ianime.jp'}},apache2-linus.elsie.dreamhost.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.531185837,13,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.281967924,10,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,10,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.261450187,10,1,set(),{'JP'},{'AS4713'},{'61.112.28.222': {'iass.co.jp'}},iass.co.jp,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.592576714,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693732,16,0,set(),set(),set(),{},unknown,0,[255],255,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.547732945,13,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.610005248,14,1,set(),{'US'},{'AS15169'},{'35.244.242.253': {'ichishin.co.jp'}},253.242.244.35.bc.googleusercontent.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.854645304,18,1,set(),{'US'},{'AS15169'},{'35.244.242.253': {'www.ichishin.co.jp'}},253.242.244.35.bc.googleusercontent.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.151418399,9,1,set(),{'JP'},{'AS2514'},{'119.245.140.86': {'icz.co.jp'}},icz.co.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.514690981,13,1,set(),{'JP'},{'AS4694'},{'210.140.66.29': {'www.icz.co.jp'}},www.icz.co.jp,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.757804126,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.757993419,16,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.281517106,10,1,set(),{'JP'},{'AS7506'},{'133.130.64.24': {'idensil.jp'}},www15.gmoserver.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.17445429,9,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.547247228,13,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.806176191,17,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,9,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.153127923,9,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.679153952,15,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.81993219,17,1,set(),{'JP'},{'AS131965'},{'183.90.232.13': {'iemonocatalog.com'}},sv1212.xserver.jp,0,"[128, 128, 122, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.171490432,9,0,set(),set(),set(),{},unknown,0,[128],128,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.529326554,13,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.279316994,10,1,set(),{'JP'},{'AS7506'},{'150.95.55.166': {'iggy.tokyo'}},jp103a.mixhost.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,{None},0,3.464081662,32,0,set(),set(),set(),{},unknown,0,"[128, 128, 128]",128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.605991149,14,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.501144286,13,1,set(),{'US'},{'AS13335'},{'172.64.84.193': {'ignis1010.com'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.466373392,12,1,set(),{'US'},{'AS13335'},{'23.227.38.65': {'ignitevip.co'}},myshopify.com,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.608584146,14,1,set(),{'US'},{'AS13335'},{'172.64.91.153': {'ii-antenna.net'}},unknown,0,"[128, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
3,3,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377897939,11,1,set(),{'JP'},{'AS131965'},{'202.254.236.2': {'iiofuro.com'}},sv5001.xserver.jp,0,"[128, 128, 122]",126,8,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.377897939,11,1,set(),{'JP'},{'AS131965'},{'202.254.236.2': {'iiofuro.com'}},sv5001.xserver.jp,0,[122],122,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,{None},0,3.464081662,32,0,set(),set(),set(),{},unknown,0,"[128, 128, 128, 128, 128, 128]",128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.282363822,10,1,set(),{'JP'},{'AS7506'},{'163.44.187.155': {'ikecli.com'}},www24.conoha.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.607878074,14,1,set(),{'JP'},{'AS7506'},{'163.44.187.155': {'www.ikecli.com'}},www24.conoha.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.820994216,17,1,set(),{'JP'},{'AS9370'},{'59.106.13.12': {'ikiikimachida.com'}},www382.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.453935194,12,1,set(),{'JP'},{'AS9370'},{'27.133.130.192': {'ikioi2ch.net'}},unknown,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.921545888,19,1,set(),{'JP'},{'AS4713'},{'210.160.220.112': {'illuminations.co.jp'}},h112.sk3.estore.co.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,3.106545028,23,0,set(),set(),set(),{},unknown,0,"[128, 128, 122, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.054432226,8,0,set(),set(),set(),{},unknown,0,"[128, 128]",128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.379031954,11,1,set(),{'JP'},{'AS9353'},{'210.233.70.170': {'imajina.com'}},sh.ip210233070170.mediawars.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.678637463,15,1,set(),{'JP'},{'AS9353'},{'210.233.70.170': {'www.imajina.com'}},sh.ip210233070170.mediawars.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.281318248,10,1,set(),{'JP'},{'AS7506'},{'150.95.54.210': {'imatabi.jp'}},jp37a.mixhost.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,6,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146318645,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.360365875,11,1,set(),{'JP'},{'AS9371'},{'219.94.128.189': {'imd-net.com'}},www949.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.664570361,15,1,set(),{'JP'},{'AS9370'},{'160.16.227.32': {'www.imd-net.com'}},tk2-255-37278.vs.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.146083994,25,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,3.263571689,27,0,set(),set(),set(),{},unknown,0,[128],128,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.467352182,12,1,set(),{'IM'},{'AS42237'},{'185.246.128.185': {'imgflare.com'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.744892422,16,1,set(),{'IM'},{'AS42237'},{'185.246.128.185': {'www.imgflare.com'}},unknown,0,"[128, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.281539594,10,2,set(),{'US'},{'AS13335'},"{'172.64.83.204': {'imishin.jp'}, '172.64.81.87': {'imishin.jp'}}",unknown,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.261724577,28,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.607518044,14,1,set(),{'US'},{'AS13335'},{'172.64.95.149': {'www.imishin.jp'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.281737108,10,1,set(),{'US'},{'AS13335'},{'172.64.94.212': {'imishin.me'}},unknown,0,"[128, 122]",125,9,0
2,2,0,0,0,0,0,0,0,0,0,0,0,{'A'},1,2.607608519,14,1,set(),{'US'},{'AS13335'},{'172.64.82.116': {'www.imishin.me'}},unknown,0,"[128, 122]",125,9,0
1,1,0,0,0,0,0,0,0,0,0,0,0,{'A'},0,2.17260673,9,0,set(),set(),set(),{},unknown,0,[128],128,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.466202383,12,1,set(),{'JP'},{'AS7506'},{'163.44.185.238': {'importers.jp'}},163-44-185-238.virt.lolipop.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.69327947,15,1,set(),{'US'},{'AS46606'},{'192.254.236.92': {'imranshakil.com'}},192-254-236-92.unifiedlayer.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.053889802,8,1,set(),{'JP'},{'AS131965'},{'210.188.201.41': {'inail.jp'}},sv80.xserver.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.758485535,16,1,set(),{'JP'},{'AS131965'},{'183.90.255.109': {'inakadaisuki.com'}},cloud208.wpx.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,8,0,0,0,0,0,0,{'PTR'},0,3.10273059,24,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1, 1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.67944405,15,1,set(),{'JP'},{'AS2519'},{'183.181.90.23': {'inasayama.co.jp'}},sv8342.xserver.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.185808721,26,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.521671271,13,1,set(),{'JP'},{'AS9370'},{'160.16.109.9': {'infact1.co.jp'}},tk2-230-24755.vs.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.223293925,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,{'PTR'},0,2.745693732,16,0,set(),set(),set(),{},unknown,0,[255],255,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,set(),0,2.689019008,15,0,set(),set(),set(),{},unknown,0,[1],1,0,0
0,0,0,0,0,0,4,0,0,0,0,0,0,{'PTR'},0,3.222463437,27,0,set(),set(),set(),{},unknown,0,"[1, 1, 1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.78549419,17,1,set(),{'JP'},{'AS9370'},{'160.16.109.9': {'www.infact1.co.jp'}},tk2-230-24755.vs.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.963571145,20,1,set(),{'JP'},{'AS9371'},{'49.212.180.200': {'infinity-agent.co.jp'}},www2760.sakura.ne.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.532397509,13,1,set(),{'JP'},{'AS7506'},{'150.95.54.154': {'info-repo.com'}},jp29a.mixhost.jp,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.678601115,15,1,set(),{'JP'},{'AS9370'},{'160.16.6.122': {'info-toyama.com'}},info-toyama.com,0,"[128, 128, 122, 122]",125,9,0
4,4,0,0,0,0,0,0,0,0,0,0,0,{'A'},2,2.908892329,19,1,set(),{'JP'},{'AS9370'},{'160.16.6.122': {'www.info-toyama.com'}},info-toyama.com,0,"[128, 128, 122, 122]",125,9,0
0,0,0,0,0,0,2,0,0,0,0,0,0,{'PTR'},0,3.222242925,27,0,set(),set(),set(),{},unknown,0,"[1, 1]",1,0,0
